trial_id,phase,channel,channel_kind,metric,error_percent,within_30_percent,warning,blocks_task_success,source
trial_010_20260901_clean_v010,P06,front_left_ankle,wheel,measured_peak_velocity_error_percent,6.582590813291411,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P06,front_left_ankle,wheel,command_wheel_integral_error_percent,9.160064641816435e-13,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P06,front_left_ankle,wheel,actual_wheel_integral_error_percent,0.8217307310342378,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P06,front_right_ankle,wheel,duration_error_percent,5.690835096460134e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P06,front_right_ankle,wheel,command_average_velocity_error_percent,4.773959005888173e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P06,front_right_ankle,wheel,measured_average_velocity_error_percent,2.3824811711242466,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P06,front_right_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P06,front_right_ankle,wheel,measured_peak_velocity_error_percent,2.688487783992743,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P06,front_right_ankle,wheel,command_wheel_integral_error_percent,9.160064641816435e-13,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P06,front_right_ankle,wheel,actual_wheel_integral_error_percent,2.3854332891960746,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P06,rear_left_ankle,wheel,duration_error_percent,5.690835096460134e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P06,rear_left_ankle,wheel,command_average_velocity_error_percent,4.773959005888173e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P06,rear_left_ankle,wheel,measured_average_velocity_error_percent,1.2877530929239334,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P06,rear_left_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P06,rear_left_ankle,wheel,measured_peak_velocity_error_percent,4.10082766728304,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P06,rear_left_ankle,wheel,command_wheel_integral_error_percent,9.160064641816435e-13,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P06,rear_left_ankle,wheel,actual_wheel_integral_error_percent,1.2871132309518594,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P06,rear_right_ankle,wheel,duration_error_percent,5.690835096460134e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P06,rear_right_ankle,wheel,command_average_velocity_error_percent,4.773959005888173e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P06,rear_right_ankle,wheel,measured_average_velocity_error_percent,0.49904442571544766,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P06,rear_right_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P06,rear_right_ankle,wheel,measured_peak_velocity_error_percent,8.873699961934637,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P06,rear_right_ankle,wheel,command_wheel_integral_error_percent,9.160064641816435e-13,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P06,rear_right_ankle,wheel,actual_wheel_integral_error_percent,0.5010679600492728,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P07,front_left_hip,servo,command_endpoint_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P07,front_left_hip,servo,actual_endpoint_error_percent,1.4864523399080787,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P07,front_left_hip,servo,command_delta_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P07,front_left_hip,servo,actual_delta_error_percent,1.6318856558271657,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P07,front_left_hip,servo,duration_error_percent,5.5422333389290965e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P07,front_left_hip,servo,command_average_velocity_error_percent,5.569118739741008e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P07,front_left_hip,servo,measured_average_velocity_error_percent,0.5825655805580202,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P07,front_left_hip,servo,command_peak_velocity_error_percent,5.6843418860808015e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P07,front_left_hip,servo,measured_peak_velocity_error_percent,0.12065027854265335,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P07,front_left_hip,servo,trajectory_rmse_percent,0.555629243215511,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P07,front_right_knee,servo,command_endpoint_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P07,front_right_knee,servo,actual_endpoint_error_percent,0.1739621491646256,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P07,front_right_knee,servo,command_delta_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P07,front_right_knee,servo,actual_delta_error_percent,7.961923825527771,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P07,front_right_knee,servo,duration_error_percent,5.5422333389290965e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P07,front_right_knee,servo,command_average_velocity_error_percent,5.541113113894611e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P07,front_right_knee,servo,measured_average_velocity_error_percent,2.4853567756639814,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P07,front_right_knee,servo,command_peak_velocity_error_percent,5.6843418860808015e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P07,front_right_knee,servo,measured_peak_velocity_error_percent,7.255058959810693,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P07,front_right_knee,servo,trajectory_rmse_percent,6.407166606736771,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P07,front_right_ankle,wheel,duration_error_percent,5.5422333389290965e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P07,front_right_ankle,wheel,command_average_velocity_error_percent,3.3776626410553707e-13,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P07,front_right_ankle,wheel,measured_average_velocity_error_percent,0.2800995895568256,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P07,front_right_ankle,wheel,command_peak_velocity_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P07,front_right_ankle,wheel,measured_peak_velocity_error_percent,8.59273501105341,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P07,front_right_ankle,wheel,command_wheel_integral_error_percent,5.868321701590447e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P07,front_right_ankle,wheel,actual_wheel_integral_error_percent,0.21134595992891356,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P08,rear_left_hip,servo,command_endpoint_error_percent,1.4620220900413587e-14,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P08,rear_left_hip,servo,actual_endpoint_error_percent,1.6806762602129213,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P08,rear_left_hip,servo,command_delta_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P08,rear_left_hip,servo,actual_delta_error_percent,2.497038458788433,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P08,rear_left_hip,servo,duration_error_percent,5.329070518201054e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P08,rear_left_hip,servo,command_average_velocity_error_percent,5.345152761190903e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P08,rear_left_hip,servo,measured_average_velocity_error_percent,1.6352953628462266,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P08,rear_left_hip,servo,command_peak_velocity_error_percent,5.6843418860808015e-12,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P08,rear_left_hip,servo,measured_peak_velocity_error_percent,3.554677360027985,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P08,rear_left_hip,servo,trajectory_rmse_percent,0.5707047736659704,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P09,front_left_hip,servo,command_endpoint_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P09,front_left_hip,servo,actual_endpoint_error_percent,0.3830797122888794,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P09,front_left_hip,servo,command_delta_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P09,front_left_hip,servo,actual_delta_error_percent,0.3833069865344689,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P09,front_left_hip,servo,duration_error_percent,3.1777050127038847e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P09,front_left_hip,servo,command_average_velocity_error_percent,3.178403249875698e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P09,front_left_hip,servo,measured_average_velocity_error_percent,7.274153209357282,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P09,front_left_hip,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P09,front_left_hip,servo,measured_peak_velocity_error_percent,2.181878719245566,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P09,front_left_hip,servo,trajectory_rmse_percent,0.7022241370167938,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P09,front_left_knee,servo,command_endpoint_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P09,front_left_knee,servo,actual_endpoint_error_percent,0.20676500437445278,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P09,front_left_knee,servo,command_delta_error_percent,0.0,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P09,front_left_knee,servo,actual_delta_error_percent,1.5062464394647732,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P09,front_left_knee,servo,duration_error_percent,3.1777050127038847e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P09,front_left_knee,servo,command_average_velocity_error_percent,2.383426789265286e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P09,front_left_knee,servo,measured_average_velocity_error_percent,0.5350059928419141,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P09,front_left_knee,servo,command_peak_velocity_error_percent,9.094947017729282e-11,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P09,front_left_knee,servo,measured_peak_velocity_error_percent,0.2944154430049581,True,,False,raw observation/full12 ledgers vs immutable v010 contract
trial_010_20260901_clean_v010,P09,front_left_knee,servo,trajectory_rmse_percent,3.4125410154705667,True,,False,raw observation/full12 ledgers vs immutable v010 contract
